1558016144.412:353913456,17EDF7AF-77E5-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558016144.412:353913455,17EDE792-77E5-11E9-B129-6C2B597E484C:bash,FORK,17EDF7AF-77E5-11E9-B129-6C2B597E484C,17EDF7AF-77E5-11E9-B129-6C2B597E484C:bash
1558016144.412:353913453,17DBA6DA-77E5-11E9-B129-6C2B597E484C:bash,FORK,17EDE792-77E5-11E9-B129-6C2B597E484C,17EDE792-77E5-11E9-B129-6C2B597E484C:bash
1558016144.292:353913289,17D48448-77E5-11E9-B129-6C2B597E484C:sshd,FORK,17DBA6DA-77E5-11E9-B129-6C2B597E484C,17DBA6DA-77E5-11E9-B129-6C2B597E484C:bash
1558016144.252:353913264,17ADF165-77E5-11E9-B129-6C2B597E484C:sshd,FORK,17D48448-77E5-11E9-B129-6C2B597E484C,17D48448-77E5-11E9-B129-6C2B597E484C:sshd
1558016143.992:353913097,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,17ADF165-77E5-11E9-B129-6C2B597E484C,17ADF165-77E5-11E9-B129-6C2B597E484C:sshd
1558016094.962:353766790,FA73D1BD-77E4-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558016094.962:353766387,FA73C215-77E4-11E9-B129-6C2B597E484C:bash,FORK,FA73D1BD-77E4-11E9-B129-6C2B597E484C,FA73D1BD-77E4-11E9-B129-6C2B597E484C:bash
1558016094.962:353766385,FA61C516-77E4-11E9-B129-6C2B597E484C:bash,FORK,FA73C215-77E4-11E9-B129-6C2B597E484C,FA73C215-77E4-11E9-B129-6C2B597E484C:bash
1558016040.782:353573077,DA28D248-77E4-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558016040.782:353573074,DA28C33C-77E4-11E9-B129-6C2B597E484C:bash,FORK,DA28D248-77E4-11E9-B129-6C2B597E484C,DA28D248-77E4-11E9-B129-6C2B597E484C:bash
1558016040.782:353573072,DA16A215-77E4-11E9-B129-6C2B597E484C:bash,FORK,DA28C33C-77E4-11E9-B129-6C2B597E484C,DA28C33C-77E4-11E9-B129-6C2B597E484C:bash
1558015833.391:353143975,5E8A8C7F-77E4-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558015591.443:352885707,CE5527BC-77E3-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558015591.443:352885704,CE54FCA9-77E3-11E9-B41B-D4AE52C1DBD3:bash,FORK,CE5527BC-77E3-11E9-B41B-D4AE52C1DBD3,CE5527BC-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015591.443:352885702,CE405999-77E3-11E9-B41B-D4AE52C1DBD3:bash,FORK,CE54FCA9-77E3-11E9-B41B-D4AE52C1DBD3,CE54FCA9-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015591.303:352885075,CE38AB4D-77E3-11E9-B41B-D4AE52C1DBD3:sshd,FORK,CE405999-77E3-11E9-B41B-D4AE52C1DBD3,CE405999-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015591.253:352884982,CE0E1AA1-77E3-11E9-B41B-D4AE52C1DBD3:sshd,FORK,CE38AB4D-77E3-11E9-B41B-D4AE52C1DBD3,CE38AB4D-77E3-11E9-B41B-D4AE52C1DBD3:sshd
1558015590.973:352884648,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,CE0E1AA1-77E3-11E9-B41B-D4AE52C1DBD3,CE0E1AA1-77E3-11E9-B41B-D4AE52C1DBD3:sshd
1558015389.403:352642565,55E8B741-77E3-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558015389.403:352642564,55E89F73-77E3-11E9-B41B-D4AE52C1DBD3:bash,FORK,55E8B741-77E3-11E9-B41B-D4AE52C1DBD3,55E8B741-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015389.403:352642562,55C69592-77E3-11E9-B41B-D4AE52C1DBD3:bash,FORK,55E89F73-77E3-11E9-B41B-D4AE52C1DBD3,55E89F73-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015389.183:352640670,55BF4A82-77E3-11E9-B41B-D4AE52C1DBD3:sshd,FORK,55C69592-77E3-11E9-B41B-D4AE52C1DBD3,55C69592-77E3-11E9-B41B-D4AE52C1DBD3:bash
1558015389.133:352640613,5594713C-77E3-11E9-B41B-D4AE52C1DBD3:sshd,FORK,55BF4A82-77E3-11E9-B41B-D4AE52C1DBD3,55BF4A82-77E3-11E9-B41B-D4AE52C1DBD3:sshd
1558015388.853:352640082,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,5594713C-77E3-11E9-B41B-D4AE52C1DBD3,5594713C-77E3-11E9-B41B-D4AE52C1DBD3:sshd
1558015183.300:352223077,DB0FF9CF-77E2-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558015183.300:352223076,DB0FE1ED-77E2-11E9-A28B-D4AE52C1DBD3:bash,FORK,DB0FF9CF-77E2-11E9-A28B-D4AE52C1DBD3,DB0FF9CF-77E2-11E9-A28B-D4AE52C1DBD3:bash
1558015183.300:352223074,DAFC23CF-77E2-11E9-A28B-D4AE52C1DBD3:bash,FORK,DB0FE1ED-77E2-11E9-A28B-D4AE52C1DBD3,DB0FE1ED-77E2-11E9-A28B-D4AE52C1DBD3:bash
1558015183.171:352222894,DAF49D93-77E2-11E9-A28B-D4AE52C1DBD3:sshd,FORK,DAFC23CF-77E2-11E9-A28B-D4AE52C1DBD3,DAFC23CF-77E2-11E9-A28B-D4AE52C1DBD3:bash
1558015008.142:352119823,72A89962-77E2-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558015008.142:352119817,72A88649-77E2-11E9-B129-6C2B597E484C:bash,FORK,72A89962-77E2-11E9-B129-6C2B597E484C,72A89962-77E2-11E9-B129-6C2B597E484C:bash
1558015008.142:352119815,72964394-77E2-11E9-B129-6C2B597E484C:bash,FORK,72A88649-77E2-11E9-B129-6C2B597E484C,72A88649-77E2-11E9-B129-6C2B597E484C:bash
1558015008.022:352118926,728F76F7-77E2-11E9-B129-6C2B597E484C:sshd,FORK,72964394-77E2-11E9-B129-6C2B597E484C,72964394-77E2-11E9-B129-6C2B597E484C:bash
1558015007.982:352118830,7267836A-77E2-11E9-B129-6C2B597E484C:sshd,FORK,728F76F7-77E2-11E9-B129-6C2B597E484C,728F76F7-77E2-11E9-B129-6C2B597E484C:sshd
1558015007.712:352118659,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,7267836A-77E2-11E9-B129-6C2B597E484C,7267836A-77E2-11E9-B129-6C2B597E484C:sshd
1558014852.991:351707656,162ED1B2-77E2-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558014852.991:351707655,162EB9D4-77E2-11E9-A28B-D4AE52C1DBD3:bash,FORK,162ED1B2-77E2-11E9-A28B-D4AE52C1DBD3,162ED1B2-77E2-11E9-A28B-D4AE52C1DBD3:bash
1558014852.991:351707653,161B24D1-77E2-11E9-A28B-D4AE52C1DBD3:bash,FORK,162EB9D4-77E2-11E9-A28B-D4AE52C1DBD3,162EB9D4-77E2-11E9-A28B-D4AE52C1DBD3:bash
1558014791.963:351516051,F1CD01F1-77E1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558014598.302:351132351,7E606899-77E1-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558014577.701:351120971,721800AC-77E1-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558014577.701:351120970,7217E8CE-77E1-11E9-A28B-D4AE52C1DBD3:bash,FORK,721800AC-77E1-11E9-A28B-D4AE52C1DBD3,721800AC-77E1-11E9-A28B-D4AE52C1DBD3:bash
1558014577.701:351120968,720449E9-77E1-11E9-A28B-D4AE52C1DBD3:bash,FORK,7217E8CE-77E1-11E9-A28B-D4AE52C1DBD3,7217E8CE-77E1-11E9-A28B-D4AE52C1DBD3:bash
1558014577.571:351120577,71FD0590-77E1-11E9-A28B-D4AE52C1DBD3:sshd,FORK,720449E9-77E1-11E9-A28B-D4AE52C1DBD3,720449E9-77E1-11E9-A28B-D4AE52C1DBD3:bash
1558014508.502:351016771,48D8A6F1-77E1-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558014508.492:351016768,48D897BB-77E1-11E9-B129-6C2B597E484C:bash,FORK,48D8A6F1-77E1-11E9-B129-6C2B597E484C,48D8A6F1-77E1-11E9-B129-6C2B597E484C:bash
1558014508.492:351016766,489C8018-77E1-11E9-B129-6C2B597E484C:bash,FORK,48D897BB-77E1-11E9-B129-6C2B597E484C,48D897BB-77E1-11E9-B129-6C2B597E484C:bash
1558014508.102:351015932,4895AC55-77E1-11E9-B129-6C2B597E484C:sshd,FORK,489C8018-77E1-11E9-B129-6C2B597E484C,489C8018-77E1-11E9-B129-6C2B597E484C:bash
1558014508.052:351015845,486D7E2B-77E1-11E9-B129-6C2B597E484C:sshd,FORK,4895AC55-77E1-11E9-B129-6C2B597E484C,4895AC55-77E1-11E9-B129-6C2B597E484C:sshd
1558014507.792:351015718,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,486D7E2B-77E1-11E9-B129-6C2B597E484C,486D7E2B-77E1-11E9-B129-6C2B597E484C:sshd
1558014016.401:349768066,23894D89-77E0-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558013912.661:349396439,E5B3BB8B-77DF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558013912.661:349396438,E5B3A33F-77DF-11E9-A28B-D4AE52C1DBD3:bash,FORK,E5B3BB8B-77DF-11E9-A28B-D4AE52C1DBD3,E5B3BB8B-77DF-11E9-A28B-D4AE52C1DBD3:bash
1558013912.661:349396436,E59DF544-77DF-11E9-A28B-D4AE52C1DBD3:bash,FORK,E5B3A33F-77DF-11E9-A28B-D4AE52C1DBD3,E5B3A33F-77DF-11E9-A28B-D4AE52C1DBD3:bash
1558013890.720:349337842,D89F0C2D-77DF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC:whoami
1558013890.720:349337841,D89EF293-77DF-11E9-A28B-D4AE52C1DBD3:bash,FORK,D89F0C2D-77DF-11E9-A28B-D4AE52C1DBD3,D89F0C2D-77DF-11E9-A28B-D4AE52C1DBD3:bash
1558013890.720:349337839,D88AC93B-77DF-11E9-A28B-D4AE52C1DBD3:bash,FORK,D89EF293-77DF-11E9-A28B-D4AE52C1DBD3,D89EF293-77DF-11E9-A28B-D4AE52C1DBD3:bash
1558013890.580:349336047,D88325C4-77DF-11E9-A28B-D4AE52C1DBD3:sshd,FORK,D88AC93B-77DF-11E9-A28B-D4AE52C1DBD3,D88AC93B-77DF-11E9-A28B-D4AE52C1DBD3:bash
1558013890.530:349336028,D856D055-77DF-11E9-A28B-D4AE52C1DBD3:sshd,FORK,D88325C4-77DF-11E9-A28B-D4AE52C1DBD3,D88325C4-77DF-11E9-A28B-D4AE52C1DBD3:sshd
1558013890.241:349335545,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,D856D055-77DF-11E9-A28B-D4AE52C1DBD3,D856D055-77DF-11E9-A28B-D4AE52C1DBD3:sshd
